NO,Tarbiyo,Arabi,Biology,Chemistry,Physics,Math,History,Geography,Somali,Business,Technology,Recommended Field
1,85,86,85,63,60,85,61,84,98,52,75,Islamic fields
2,99,56,79,97,99,50,95,75,87,74,56,Medicine
3,84,83,62,91,99,59,64,67,64,59,51,Medicine
4,61,76,98,78,77,66,98,90,57,92,66,Medicine
5,94,78,59,98,63,88,83,81,85,93,83,Medicine
6,62,88,96,69,84,62,91,98,50,93,95,Medicine
7,85,65,85,57,64,78,82,64,84,79,96,Computing
8,63,81,62,87,76,72,58,54,96,58,91,Computing
9,85,58,57,56,57,72,95,50,66,69,52,Undecided
10,69,61,53,70,59,96,65,73,62,50,83,Computing
11,64,65,94,58,67,96,50,100,92,70,73,Medicine
12,87,82,67,65,57,72,96,60,71,62,54,Islamic fields
13,76,62,86,100,81,97,82,79,75,63,78,Medicine
14,72,89,83,92,68,95,62,52,51,74,84,Medicine
15,99,84,84,92,61,94,88,64,81,69,69,Medicine
16,80,58,88,77,70,62,84,55,89,80,97,Medicine
17,77,55,53,59,55,98,96,64,50,59,70,Social Science
18,67,84,51,70,96,73,60,71,67,57,57,Computing
19,100,76,98,86,81,70,67,78,74,50,80,Medicine
20,59,96,76,52,53,60,83,73,62,80,93,Islamic fields
21,100,100,96,98,59,52,57,88,75,84,86,Medicine
22,90,52,97,97,95,71,100,91,60,89,93,Medicine
23,50,75,59,53,100,81,95,84,67,74,84,Computing
24,65,60,91,65,98,82,80,63,67,54,92,Medicine
25,85,72,53,58,60,99,51,90,87,82,75,Computing
26,63,76,90,82,84,52,99,65,86,80,99,Medicine
27,67,70,56,72,57,94,68,87,55,83,74,Social Science
28,92,74,78,90,73,72,67,55,69,73,100,Medicine
29,61,66,91,59,82,97,94,71,99,56,64,Computing
30,93,57,71,82,77,51,51,50,58,95,92,Medicine
31,83,93,60,75,87,94,96,81,59,69,80,Computing
32,99,67,70,82,58,53,55,69,91,57,67,Medicine
33,91,71,62,68,62,100,95,99,100,54,73,Computing
34,68,96,52,61,85,59,100,61,85,100,74,Islamic fields
35,98,93,79,81,76,74,67,79,83,70,96,Medicine
36,83,59,82,67,68,59,74,99,73,95,55,Social Science
37,89,84,82,83,59,81,99,64,57,76,95,Medicine
38,74,86,87,80,56,55,92,59,52,100,71,Medicine
39,100,77,86,82,71,63,94,65,59,85,54,Medicine
40,84,70,61,94,84,51,72,100,87,74,92,Medicine
41,51,96,87,84,70,81,90,85,72,99,87,Medicine
42,55,69,87,56,57,56,74,95,93,100,50,Social Science
43,64,93,94,64,60,75,59,87,81,85,62,Medicine
44,63,80,75,60,53,53,77,92,76,58,63,Social Science
45,80,79,79,93,55,65,95,92,76,65,56,Medicine
46,91,57,90,67,100,79,79,69,66,50,99,Medicine
47,61,97,50,63,85,61,97,57,79,92,72,Islamic fields
48,77,79,52,83,66,53,69,50,67,72,82,Islamic fields
49,50,89,88,74,57,100,75,69,84,71,82,Medicine
50,88,92,97,81,77,66,88,52,64,89,93,Medicine
51,65,89,52,87,54,81,97,90,90,81,77,Islamic fields
52,92,90,66,66,74,56,60,54,61,51,50,Islamic fields
53,60,81,96,51,72,87,58,80,60,50,53,Undecided
54,70,71,87,84,97,74,76,55,59,89,68,Medicine
55,86,93,85,50,95,74,99,80,98,62,97,Computing
56,88,81,92,68,75,95,72,51,71,54,81,Medicine
57,96,75,81,50,92,55,98,70,51,53,82,Computing
58,97,81,73,84,94,96,58,66,50,76,71,Medicine
59,87,85,82,65,58,57,67,65,83,69,51,Islamic fields
60,67,84,98,73,78,66,67,100,83,92,80,Medicine
61,57,53,97,78,58,97,68,100,80,93,67,Medicine
62,99,97,81,70,67,79,100,68,89,64,88,Medicine
63,96,71,99,58,63,63,98,60,50,53,53,Medicine
64,92,99,51,96,69,94,56,91,93,98,52,Islamic fields
65,100,100,95,79,68,65,69,79,92,75,88,Medicine
66,63,86,70,50,97,97,73,99,74,90,79,Computing
67,79,63,81,57,95,96,71,65,92,69,76,Computing
68,52,98,76,93,52,97,67,81,100,85,58,Medicine
69,96,63,51,64,62,66,80,57,59,95,58,Islamic fields
70,81,67,77,66,61,84,80,59,65,82,66,Business
71,55,56,81,93,72,90,60,73,72,88,80,Medicine
72,96,85,61,96,66,52,51,53,87,94,61,Medicine
73,76,61,64,96,68,71,88,55,59,89,94,Medicine
74,98,66,84,83,96,86,66,63,56,95,95,Medicine
75,62,78,81,69,81,59,90,51,75,53,69,Undecided
76,86,70,88,59,88,83,99,51,83,63,57,Computing
77,97,77,96,81,58,88,52,92,98,98,90,Medicine
78,93,60,64,63,59,67,94,82,100,59,52,Islamic fields
79,54,74,53,52,90,78,98,79,71,62,55,Social Science
80,77,92,83,74,60,91,95,52,73,91,69,Medicine
81,94,74,95,61,75,89,98,65,76,95,89,Medicine
82,86,80,55,76,85,89,99,77,86,70,61,Computing
83,50,94,59,81,81,89,62,93,51,66,61,Computing
84,76,58,64,57,56,87,75,89,86,63,67,Social Science
85,54,77,51,77,55,70,53,98,57,56,80,Social Science
86,91,87,56,84,50,72,98,77,76,67,71,Islamic fields
87,96,50,75,82,62,57,52,80,72,92,89,Medicine
88,98,83,65,83,76,64,78,60,95,84,95,Computing
89,68,54,66,60,65,76,93,53,87,75,54,Business
90,93,67,86,53,100,93,83,78,64,92,92,Computing
91,55,93,65,71,65,95,87,95,80,100,52,Social Science
92,55,96,93,80,78,56,64,93,84,53,80,Medicine
93,61,50,70,65,64,91,94,97,86,54,53,Social Science
94,66,98,62,58,66,60,84,99,79,83,93,Islamic fields
95,55,83,79,95,84,96,67,64,58,89,83,Medicine
96,80,96,73,79,59,86,56,64,64,60,61,Medicine
97,63,89,90,82,66,92,92,87,63,63,60,Medicine
98,100,56,93,75,94,67,81,53,69,53,94,Medicine
99,99,75,50,94,62,79,52,91,76,81,95,Computing
100,77,91,97,80,66,65,85,92,83,76,95,Medicine
101,52,94,64,100,73,56,82,96,68,89,82,Medicine
102,100,65,82,62,50,62,86,96,63,72,88,Islamic fields
103,93,87,65,50,59,79,72,87,84,72,84,Islamic fields
104,82,71,79,59,66,69,52,75,80,77,87,Islamic fields
105,94,70,98,86,74,93,63,86,91,53,81,Medicine
106,66,84,92,98,88,74,76,75,71,56,73,Medicine
107,61,91,86,99,74,77,54,55,81,84,61,Medicine
108,85,79,72,56,61,64,80,88,88,81,77,Islamic fields
109,94,86,73,57,57,60,66,58,67,77,60,Islamic fields
110,81,79,85,70,100,64,52,61,58,53,93,Medicine
111,57,90,92,62,51,68,85,55,65,76,97,Medicine
112,87,85,74,71,63,77,95,100,89,53,93,Computing
113,74,56,97,98,85,54,54,97,65,50,66,Medicine
114,91,81,91,68,70,54,88,86,97,87,53,Medicine
115,82,58,94,84,56,96,93,88,95,66,79,Medicine
116,98,59,73,82,80,86,76,78,94,95,96,Medicine
117,64,75,65,69,81,73,66,59,81,62,92,Computing
118,94,86,59,93,67,51,60,70,98,68,79,Medicine
119,92,71,88,93,50,50,82,91,61,82,57,Medicine
120,85,87,65,88,52,67,57,100,53,97,82,Medicine
121,99,79,88,63,86,77,65,73,98,59,89,Medicine
122,70,90,71,60,77,93,72,63,56,52,72,Computing
123,80,97,88,78,89,93,90,50,81,57,87,Medicine
124,68,64,74,79,50,90,82,86,51,80,50,Medicine
125,60,78,88,51,78,73,83,81,77,80,87,Computing
126,90,55,56,96,82,98,89,99,53,64,65,Medicine
127,87,64,56,78,86,64,83,96,54,57,76,Computing
128,98,55,78,74,75,50,94,60,100,61,85,Medicine
129,64,62,84,63,100,57,76,89,78,72,74,Computing
130,78,77,96,79,72,52,98,57,92,54,78,Medicine
131,62,61,94,87,54,54,71,57,62,88,53,Medicine
132,85,57,77,78,88,81,79,62,75,79,52,Medicine
133,59,99,97,79,72,91,80,72,53,68,76,Medicine
134,88,80,57,88,82,51,74,84,83,73,99,Computing
135,83,95,77,100,82,96,50,99,70,89,50,Medicine
136,58,65,95,92,92,51,54,64,50,72,97,Medicine
137,82,94,92,53,83,57,87,91,98,91,52,Islamic fields
138,56,73,64,71,97,74,64,50,68,90,88,Computing
139,92,64,53,83,63,88,54,92,82,82,81,Computing
140,84,98,92,66,52,59,63,55,70,94,54,Medicine
141,96,58,51,66,88,64,75,93,99,83,84,Computing
142,81,63,52,75,64,56,70,71,81,59,98,Undecided
143,93,73,74,97,99,89,68,89,100,55,96,Medicine
144,66,63,62,73,92,80,90,85,60,81,77,Computing
145,69,51,75,96,72,77,89,62,73,53,50,Medicine
146,65,67,64,63,67,77,82,63,79,90,77,Business
147,70,73,68,80,65,97,72,69,57,81,67,Computing
148,94,61,98,100,57,69,79,80,78,95,61,Medicine
149,96,85,88,53,56,51,85,97,81,59,78,Islamic fields
150,88,67,61,51,74,86,96,95,74,71,91,Computing
151,82,88,50,81,89,68,59,59,55,55,77,Computing
152,52,74,61,99,82,86,84,92,72,65,94,Medicine
153,72,95,51,79,95,70,92,76,51,88,66,Computing
154,85,63,98,99,71,81,51,89,58,52,86,Medicine
155,94,64,95,86,91,91,81,97,50,50,75,Medicine
156,71,58,83,56,78,60,95,99,51,88,74,Social Science
157,95,74,76,61,90,65,76,82,79,61,59,Islamic fields
158,67,63,70,55,66,53,53,61,87,52,89,Undecided
159,72,55,72,76,83,92,87,90,66,89,68,Computing
160,52,90,71,60,61,99,81,100,95,99,72,Computing
161,99,81,69,93,52,100,50,52,94,81,51,Medicine
162,71,63,77,92,80,58,59,64,64,64,73,Medicine
163,73,57,64,75,69,99,87,92,96,51,82,Computing
164,96,98,93,89,66,73,67,78,79,100,59,Medicine
165,60,78,52,58,91,90,91,75,100,98,88,Computing
166,94,66,80,77,80,59,63,100,94,67,77,Medicine
167,77,50,58,76,95,55,52,97,79,97,64,Business
168,94,90,63,87,73,50,83,75,72,60,95,Islamic fields
169,62,52,60,52,81,55,92,85,90,86,85,Social Science
170,96,79,86,81,100,90,75,80,55,53,60,Medicine
171,90,87,55,100,69,82,93,75,96,60,62,Medicine
172,80,52,87,54,61,61,89,51,99,73,97,Undecided
173,60,67,87,54,70,93,65,95,81,73,89,Computing
174,98,91,55,74,50,97,52,62,96,90,69,Islamic fields
175,81,80,69,64,88,65,90,90,62,85,65,Islamic fields
176,92,70,72,69,79,62,91,55,81,86,93,Computing
177,54,79,58,74,99,68,56,80,92,52,83,Computing
178,85,73,91,89,68,90,95,68,52,90,85,Medicine
179,85,59,88,90,55,69,65,66,97,87,96,Medicine
180,97,82,62,62,72,69,95,78,95,67,97,Computing
181,72,51,50,99,91,84,75,62,84,89,91,Computing
182,83,71,88,74,82,57,68,51,92,66,51,Medicine
183,94,75,66,69,82,100,100,65,88,54,54,Computing
184,57,89,54,85,64,50,73,86,88,76,88,Social Science
185,97,92,78,52,57,69,77,72,59,73,96,Islamic fields
186,88,53,58,98,67,91,77,98,80,92,93,Medicine
187,85,71,81,90,85,90,50,60,99,100,96,Medicine
188,84,65,91,73,96,85,61,64,95,62,90,Medicine
189,75,54,56,85,59,70,74,75,70,62,97,Computing
190,94,58,61,84,63,95,74,93,89,59,56,Islamic fields
191,69,54,73,52,68,63,76,69,55,80,58,Undecided
192,92,77,74,55,52,76,86,51,96,95,52,Islamic fields
193,77,84,72,83,73,89,96,68,79,69,53,Medicine
194,74,59,67,87,87,63,72,58,92,61,56,Medicine
195,89,95,52,66,50,94,79,86,71,81,88,Computing
196,65,77,70,64,97,74,87,74,64,98,96,Computing
197,62,75,56,60,57,83,74,89,65,78,54,Social Science
198,51,55,66,58,51,66,82,72,54,68,98,Social Science
199,61,71,87,84,66,96,53,81,82,78,84,Medicine
200,63,86,90,75,79,63,96,78,77,52,91,Medicine
201,92,98,60,74,83,95,74,83,61,99,86,Computing
202,61,81,84,82,58,51,58,62,85,86,98,Medicine
203,95,79,95,78,95,90,76,84,92,61,78,Medicine
204,81,60,73,74,70,95,71,50,55,57,88,Computing
205,85,94,73,56,82,100,85,64,77,97,56,Computing
206,79,92,99,50,71,73,66,67,64,85,50,Islamic fields
207,97,82,74,80,60,89,98,98,59,94,64,Medicine
208,55,65,100,60,81,67,88,84,76,85,59,Medicine
209,68,98,53,100,87,84,69,75,60,72,52,Medicine
210,66,70,53,96,50,83,64,55,80,100,71,Business
211,63,99,81,61,100,62,56,79,69,61,76,Computing
212,79,72,71,87,85,78,52,76,84,58,96,Medicine
213,100,90,58,74,56,60,76,100,52,69,97,Islamic fields
214,86,65,83,89,82,54,60,72,94,81,57,Medicine
215,86,55,68,91,98,99,68,71,62,93,71,Medicine
216,76,60,72,57,99,85,63,100,58,73,54,Computing
217,78,100,52,79,63,60,60,60,66,64,53,Islamic fields
218,68,70,92,54,95,90,56,75,98,66,50,Computing
219,76,75,63,50,76,88,92,95,75,55,84,Computing
220,63,74,97,98,65,88,67,50,60,71,80,Medicine
221,99,90,65,90,84,52,85,72,100,61,87,Medicine
222,53,94,51,93,54,55,89,70,73,56,71,Social Science
223,81,56,90,92,81,81,53,51,97,76,79,Medicine
224,80,87,50,89,73,60,58,86,74,76,72,Islamic fields
225,86,52,86,82,75,70,62,51,86,100,86,Medicine
226,87,99,70,81,95,85,96,91,60,94,89,Medicine
227,53,84,51,66,79,51,68,74,93,58,72,Undecided
228,72,91,94,55,68,66,71,65,63,57,88,Islamic fields
229,52,58,66,73,65,57,52,61,53,80,61,Undecided
230,61,50,68,61,62,75,99,62,70,52,92,Computing
231,71,78,56,91,79,70,51,51,68,62,80,Computing
232,93,80,71,56,64,78,86,55,62,50,89,Computing
233,68,52,94,74,94,77,87,70,91,84,89,Medicine
234,79,93,63,72,52,96,78,76,66,68,87,Computing
235,60,95,83,100,95,73,54,65,76,98,53,Medicine
236,91,68,51,100,87,89,83,60,83,100,86,Medicine
237,50,60,66,66,61,65,84,69,70,89,51,Social Science
238,54,67,99,63,80,70,52,90,72,55,83,Medicine
239,67,58,79,53,79,75,96,56,58,75,64,Social Science
240,74,61,98,91,100,84,70,85,58,95,70,Medicine
241,88,82,58,61,64,76,56,95,73,96,52,Islamic fields
242,89,84,100,81,100,90,51,67,76,57,77,Medicine
243,88,62,98,71,88,90,75,67,68,90,58,Medicine
244,58,88,93,79,52,76,97,54,99,71,78,Medicine
245,78,87,95,51,58,82,98,81,83,92,80,Islamic fields
246,73,68,81,63,72,73,73,89,53,67,79,Social Science
247,95,76,97,90,55,99,60,88,91,52,87,Medicine
248,57,96,99,85,59,90,82,57,63,97,68,Medicine
249,72,65,96,95,57,97,53,61,78,97,82,Medicine
250,77,90,61,97,62,100,82,74,69,88,73,Medicine
251,97,69,66,84,66,78,96,50,81,64,57,Islamic fields
252,90,51,56,73,50,83,99,92,76,60,89,Social Science
253,84,67,55,53,51,95,70,59,79,81,83,Computing
254,86,85,71,92,62,72,89,54,79,54,74,Medicine
255,99,83,70,68,87,90,82,60,92,84,92,Computing
256,88,95,89,87,78,83,76,77,60,94,58,Medicine
257,81,73,75,64,82,88,76,64,61,94,61,Computing
258,99,85,99,98,65,99,55,70,64,89,50,Medicine
259,63,88,98,83,85,53,75,96,94,54,68,Medicine
260,88,66,74,62,66,94,89,87,77,67,63,Islamic fields
261,62,92,53,82,72,81,84,77,84,68,91,Computing
262,100,62,80,91,78,53,87,95,55,56,98,Medicine
263,80,62,61,53,50,92,57,92,94,57,63,Undecided
264,52,96,61,70,77,100,98,86,88,55,84,Computing
265,63,71,100,71,92,90,50,69,62,97,68,Medicine
266,91,64,99,59,57,54,74,97,75,50,86,Medicine
267,94,70,90,99,62,78,70,90,64,97,51,Medicine
268,58,89,90,65,91,89,76,60,81,74,65,Medicine
269,85,86,69,89,66,50,74,61,63,81,70,Medicine
270,91,83,73,88,98,90,74,51,75,72,98,Medicine
271,78,59,81,51,79,71,82,83,55,75,58,Social Science
272,73,100,96,87,85,79,82,73,69,97,90,Medicine
273,76,69,86,54,82,51,74,57,78,95,60,Undecided
274,78,94,91,83,98,82,95,53,94,78,66,Medicine
275,58,75,99,50,81,73,84,61,72,72,93,Computing
276,66,93,92,59,54,73,62,77,74,79,83,Medicine
277,71,65,96,100,92,81,63,85,60,50,92,Medicine
278,88,61,69,82,61,99,72,92,53,71,86,Medicine
279,72,76,99,93,52,74,73,91,66,50,73,Medicine
280,96,97,94,83,60,92,94,65,97,69,69,Medicine
281,53,68,96,87,98,86,71,61,61,59,53,Medicine
282,52,62,64,59,63,86,98,68,81,96,56,Social Science
283,57,74,50,87,100,92,66,64,81,78,84,Computing
284,93,59,64,94,100,63,97,52,56,66,61,Medicine
285,89,68,62,54,99,86,80,50,78,74,97,Computing
286,85,50,99,53,73,88,82,57,78,68,64,Medicine
287,81,97,51,55,57,91,52,74,99,62,97,Computing
288,79,50,89,55,98,68,57,82,60,64,95,Computing
289,65,72,67,71,52,54,95,53,77,60,80,Undecided
290,86,95,78,74,60,59,88,78,60,74,67,Medicine
291,97,98,59,91,100,51,69,80,66,68,74,Islamic fields
292,66,68,80,58,58,85,53,87,62,78,85,Computing
293,97,68,57,62,98,68,85,89,79,97,53,Islamic fields
294,69,83,75,58,78,64,51,70,58,53,98,Computing
295,65,58,95,90,70,84,94,82,89,54,56,Medicine
296,80,91,72,78,52,91,74,77,66,77,54,Islamic fields
297,94,87,89,96,69,56,63,90,56,51,51,Medicine
298,92,69,93,92,90,97,93,96,64,66,56,Medicine
299,71,78,50,83,69,52,61,63,83,75,56,Undecided
300,71,70,50,53,64,58,62,79,89,54,62,Undecided
